,gene_id,disease_count,gene_name,gene_symbol,organism,other_symbols,synonyms
7596,2644,1,,,,,
7597,26468,1,,,,,
7598,26469,1,,,,,
7599,2647,1,,,,,
7600,26470,1,,,,,
7601,26472,1,,,,,
7602,26499,1,,,,,
7603,143098,1,,,,,
7604,254251,1,,,,,
7605,254065,1,,,,,
7606,23137,1,,,,,
7607,149628,1,,,,,
7608,23456,1,,,,,
7609,23436,1,,,,,
7610,149420,1,,,,,
7611,23433,1,,,,,
7612,23428,1,,,,,
7613,23421,1,,,,,
7614,149775,1,,,,,
7615,23328,1,,,,,
7616,149998,1,,,,,
7617,150000,1,,,,,
7618,23386,1,,,,,
7619,150084,1,,,,,
7620,23382,1,,,,,
7621,23350,1,,,,,
7622,23459,1,,,,,
7623,23464,1,,,,,
7624,23469,1,,,,,
7625,23492,1,,,,,
7626,1491,1,,,,,
7627,23500,1,,,,,
7628,23508,1,,,,,
7629,23509,1,,,,,
7630,23516,1,,,,,
7631,23526,1,,,,,
7632,148867,1,,,,,
7633,1488,1,,,,,
7634,148789,1,,,,,
7635,23539,1,,,,,
7636,23544,1,,,,,
7637,23547,1,,,,,
7638,23551,1,,,,,
7639,23348,1,,,,,
7640,1504,1,,,,,
7641,1484,1,,,,,
7642,23187,1,,,,,
7643,151056,1,,,,,
7644,23201,1,,,,,
7645,23198,1,,,,,
7646,23197,1,,,,,
7647,23193,1,,,,,
7648,23191,1,,,,,
7649,23186,1,,,,,
7650,150468,1,,,,,
7651,23174,1,,,,,
7652,23164,1,,,,,
7653,23162,1,,,,,
7654,151295,1,,,,,
7655,23158,1,,,,,
7656,151354,1,,,,,
7657,23208,1,,,,,
7658,23213,1,,,,,
7659,23214,1,,,,,
7660,23216,1,,,,,
7661,23221,1,,,,,
7662,23228,1,,,,,
7663,23239,1,,,,,
7664,23246,1,,,,,
7665,23250,1,,,,,
7666,23256,1,,,,,
7667,2327,1,,,,,
7668,23270,1,,,,,
7669,23284,1,,,,,
7670,23287,1,,,,,
7671,23294,1,,,,,
7672,1506,1,,,,,
7673,23315,1,,,,,
7674,23552,1,,,,,
7675,148398,1,,,,,
7676,253782,1,,,,,
7677,2464,1,,,,,
7678,2489,1,,,,,
7679,2487,1,,,,,
7680,147495,1,,,,,
7681,246751,1,,,,,
7682,246750,1,,,,,
7683,246744,1,,,,,
7684,246322,1,,,,,
7685,245806,1,,,,,
7686,246321,1,,,,,
7687,246319,1,,,,,
7688,246289,1,,,,,
7689,246269,1,,,,,
7690,246243,1,,,,,
7691,246213,1,,,,,
7692,2490,1,,,,,
7693,147381,1,,,,,
7694,251,1,,,,,
7695,147183,1,,,,,
7696,147138,1,,,,,
7697,147007,1,,,,,
7698,2526,1,,,,,
7699,252842,1,,,,,
7700,252843,1,,,,,
7701,2529,1,,,,,
7702,253,1,,,,,
7703,2530,1,,,,,
7704,2531,1,,,,,
7705,2532,1,,,,,
7706,2533,1,,,,,
7707,253512,1,,,,,
7708,253650,1,,,,,
7709,245812,1,,,,,
7710,2448,1,,,,,
7711,23576,1,,,,,
7712,23635,1,,,,,
7713,23713,1,,,,,
7714,23694,1,,,,,
7715,23691,1,,,,,
7716,23683,1,,,,,
7717,23670,1,,,,,
7718,23658,1,,,,,
7719,23601,1,,,,,
7720,2444,1,,,,,
7721,148266,1,,,,,
7722,23597,1,,,,,
7723,23593,1,,,,,
7724,1483,1,,,,,
7725,23582,1,,,,,
7726,2358,1,,,,,
7727,23714,1,,,,,
7728,23719,1,,,,,
7729,23722,1,,,,,
7730,23723,1,,,,,
7731,23731,1,,,,,
7732,23741,1,,,,,
7733,148014,1,,,,,
7734,23764,1,,,,,
7735,23771,1,,,,,
7736,23788,1,,,,,
7737,147929,1,,,,,
7738,147912,1,,,,,
7739,147906,1,,,,,
7740,147685,1,,,,,
7741,24138,1,,,,,
7742,2414,1,,,,,
7743,147657,1,,,,,
7744,1164,1,,,,,
7745,4058,1,,,,,
7746,10110,1,,,,,
7747,57055,1,,,,,
7748,57120,1,,,,,
7749,57113,1,,,,,
7750,57103,1,,,,,
7751,57099,1,,,,,
7752,5709,1,,,,,
7753,57061,1,,,,,
7754,57054,1,,,,,
7755,56992,1,,,,,
7756,57047,1,,,,,
7757,57044,1,,,,,
7758,57035,1,,,,,
7759,5702,1,,,,,
7760,57001,1,,,,,
7761,56999,1,,,,,
7762,57132,1,,,,,
7763,57135,1,,,,,
7764,57136,1,,,,,
7765,5714,1,,,,,
7766,57144,1,,,,,
7767,57152,1,,,,,
7768,57153,1,,,,,
7769,57158,1,,,,,
7770,57176,1,,,,,
7771,5718,1,,,,,
7772,57181,1,,,,,
7773,57185,1,,,,,
7774,57187,1,,,,,
7775,57188,1,,,,,
7776,5719,1,,,,,
7777,57192,1,,,,,
7778,57194,1,,,,,
7779,56994,1,,,,,
7780,56990,1,,,,,
7781,57212,1,,,,,
7782,5673,1,,,,,
7783,56891,1,,,,,
7784,56882,1,,,,,
7785,56849,1,,,,,
7786,56801,1,,,,,
7787,56797,1,,,,,
7788,56776,1,,,,,
7789,10420,1,,,,,
7790,56983,1,,,,,
7791,56666,1,,,,,
7792,56654,1,,,,,
7793,56624,1,,,,,
7794,5662,1,,,,,
7795,10438,1,,,,,
7796,10439,1,,,,,
7797,56894,1,,,,,
7798,56899,1,,,,,
7799,5690,1,,,,,
7800,56901,1,,,,,
7801,56915,1,,,,,
7802,56916,1,,,,,
7803,56922,1,,,,,
7804,56923,1,,,,,
7805,56924,1,,,,,
7806,5693,1,,,,,
7807,56937,1,,,,,
7808,56942,1,,,,,
7809,56944,1,,,,,
7810,56955,1,,,,,
7811,10417,1,,,,,
7812,56975,1,,,,,
7813,5698,1,,,,,
7814,57205,1,,,,,
7815,57217,1,,,,,
7816,5646,1,,,,,
7817,57551,1,,,,,
7818,57570,1,,,,,
7819,57562,1,,,,,
7820,57561,1,,,,,
7821,5756,1,,,,,
7822,57555,1,,,,,
7823,57554,1,,,,,
7824,57537,1,,,,,
7825,57477,1,,,,,
7826,57532,1,,,,,
7827,57521,1,,,,,
7828,57514,1,,,,,
7829,57511,1,,,,,
7830,57509,1,,,,,
7831,57496,1,,,,,
7832,57572,1,,,,,
7833,57576,1,,,,,
7834,57586,1,,,,,
7835,57608,1,,,,,
7836,57609,1,,,,,
7837,57610,1,,,,,
7838,57616,1,,,,,
7839,57620,1,,,,,
7840,57623,1,,,,,
7841,57636,1,,,,,
7842,5765,1,,,,,
7843,57659,1,,,,,
7844,57661,1,,,,,
7845,57670,1,,,,,
7846,5768,1,,,,,
7847,57683,1,,,,,
7848,57692,1,,,,,
7849,57480,1,,,,,
7850,57475,1,,,,,
7851,10412,1,,,,,
7852,574034,1,,,,,
7853,574049,1,,,,,
7854,574048,1,,,,,
7855,574047,1,,,,,
7856,574045,1,,,,,
7857,574044,1,,,,,
7858,574043,1,,,,,
7859,574033,1,,,,,
7860,57459,1,,,,,
7861,574030,1,,,,,
7862,57393,1,,,,,
7863,57333,1,,,,,
7864,57309,1,,,,,
7865,57306,1,,,,,
7866,5729,1,,,,,
7867,574077,1,,,,,
7868,574078,1,,,,,
7869,10410,1,,,,,
7870,574411,1,,,,,
7871,574412,1,,,,,
7872,574435,1,,,,,
7873,574441,1,,,,,
7874,574442,1,,,,,
7875,574450,1,,,,,
7876,574456,1,,,,,
7877,574466,1,,,,,
7878,10406,1,,,,,
7879,574508,1,,,,,
7880,57451,1,,,,,
7881,574511,1,,,,,
7882,57453,1,,,,,
7883,57455,1,,,,,
7884,56479,1,,,,,
7885,5641,1,,,,,
7886,57700,1,,,,,
7887,553989,1,,,,,
7888,5548,1,,,,,
7889,5546,1,,,,,
7890,554314,1,,,,,
7891,554188,1,,,,,
7892,553992,1,,,,,
7893,553991,1,,,,,
7894,55384,1,,,,,
7895,553195,1,,,,,
7896,55367,1,,,,,
7897,55366,1,,,,,
7898,55356,1,,,,,
7899,55350,1,,,,,
7900,55332,1,,,,,
7901,55331,1,,,,,
7902,55486,1,,,,,
7903,55500,1,,,,,
7904,55502,1,,,,,
7905,55503,1,,,,,
7906,55509,1,,,,,
7907,10527,1,,,,,
7908,5552,1,,,,,
7909,10525,1,,,,,
7910,55553,1,,,,,
7911,55558,1,,,,,
7912,55596,1,,,,,
7913,55599,1,,,,,
7914,55601,1,,,,,
7915,55619,1,,,,,
7916,55621,1,,,,,
7917,55626,1,,,,,
7918,5564,1,,,,,
7919,5532,1,,,,,
7920,553194,1,,,,,
7921,55669,1,,,,,
7922,550624,1,,,,,
7923,55148,1,,,,,
7924,10547,1,,,,,
7925,55110,1,,,,,
7926,5507,1,,,,,
7927,550626,1,,,,,
7928,550625,1,,,,,
7929,55062,1,,,,,
7930,553192,1,,,,,
7931,55055,1,,,,,
7932,55034,1,,,,,
7933,55024,1,,,,,
7934,55023,1,,,,,
7935,5501,1,,,,,
7936,55008,1,,,,,
7937,55159,1,,,,,
7938,55165,1,,,,,
7939,10542,1,,,,,
7940,55187,1,,,,,
7941,55206,1,,,,,
7942,10539,1,,,,,
7943,55210,1,,,,,
7944,55244,1,,,,,
7945,5525,1,,,,,
7946,55250,1,,,,,
7947,55256,1,,,,,
7948,55259,1,,,,,
7949,55289,1,,,,,
7950,55297,1,,,,,
7951,55312,1,,,,,
7952,10536,1,,,,,
7953,553190,1,,,,,
7954,10505,1,,,,,
7955,105,1,,,,,
7956,5640,1,,,,,
7957,5597,1,,,,,
7958,5603,1,,,,,
7959,56005,1,,,,,
7960,5600,1,,,,,
7961,560,1,,,,,
7962,5598,1,,,,,
7963,55971,1,,,,,
7964,55967,1,,,,,
7965,55876,1,,,,,
7966,55959,1,,,,,
7967,55930,1,,,,,
7968,1048,1,,,,,
7969,55917,1,,,,,
7970,55914,1,,,,,
7971,55906,1,,,,,
7972,56033,1,,,,,
7973,56034,1,,,,,
7974,56052,1,,,,,
7975,56100,1,,,,,
7976,56128,1,,,,,
7977,56145,1,,,,,
7978,56159,1,,,,,
7979,10464,1,,,,,
7980,56203,1,,,,,
7981,5623,1,,,,,
7982,56247,1,,,,,
7983,56261,1,,,,,
7984,56262,1,,,,,
7985,56270,1,,,,,
7986,10454,1,,,,,
7987,56301,1,,,,,
7988,56311,1,,,,,
7989,55905,1,,,,,
7990,55872,1,,,,,
7991,55676,1,,,,,
7992,10487,1,,,,,
7993,55750,1,,,,,
7994,55745,1,,,,,
7995,55742,1,,,,,
7996,55741,1,,,,,
7997,55740,1,,,,,
7998,55739,1,,,,,
7999,55726,1,,,,,
8000,55870,1,,,,,
8001,55721,1,,,,,
8002,55706,1,,,,,
8003,10495,1,,,,,
8004,10498,1,,,,,
8005,55684,1,,,,,
8006,55679,1,,,,,
8007,55765,1,,,,,
8008,55768,1,,,,,
8009,55775,1,,,,,
8010,55780,1,,,,,
8011,55788,1,,,,,
8012,55790,1,,,,,
8013,55809,1,,,,,
8014,55811,1,,,,,
8015,55816,1,,,,,
8016,55819,1,,,,,
8017,55823,1,,,,,
8018,55825,1,,,,,
8019,55827,1,,,,,
8020,55833,1,,,,,
8021,55851,1,,,,,
8022,55861,1,,,,,
8023,55863,1,,,,,
8024,57697,1,,,,,
8025,57704,1,,,,,
8026,54996,1,,,,,
8027,10151,1,,,,,
8028,6368,1,,,,,
8029,6367,1,,,,,
8030,6366,1,,,,,
8031,6365,1,,,,,
8032,6349,1,,,,,
8033,10148,1,,,,,
8034,10154,1,,,,,
8035,1017,1,,,,,
8036,10158,1,,,,,
8037,1016,1,,,,,
8038,6332,1,,,,,
8039,10160,1,,,,,
8040,6328,1,,,,,
8041,10167,1,,,,,
8042,6373,1,,,,,
8043,6377,1,,,,,
8044,6378,1,,,,,
8045,638,1,,,,,
8046,6382,1,,,,,
8047,6385,1,,,,,
8048,6386,1,,,,,
8049,63869,1,,,,,
8050,63870,1,,,,,
8051,63891,1,,,,,
8052,63892,1,,,,,
8053,63894,1,,,,,
8054,63916,1,,,,,
8055,63924,1,,,,,
8056,63925,1,,,,,
8057,63929,1,,,,,
8058,63943,1,,,,,
8059,6320,1,,,,,
8060,10179,1,,,,,
8061,6404,1,,,,,
8062,10226,1,,,,,
8063,6252,1,,,,,
8064,10203,1,,,,,
8065,10204,1,,,,,
8066,10211,1,,,,,
8067,6227,1,,,,,
8068,10221,1,,,,,
8069,6199,1,,,,,
8070,10184,1,,,,,
8071,10229,1,,,,,
8072,619554,1,,,,,
8073,619553,1,,,,,
8074,619538,1,,,,,
8075,619537,1,,,,,
8076,619536,1,,,,,
8077,6258,1,,,,,
8078,10197,1,,,,,
8079,6271,1,,,,,
8080,6276,1,,,,,
8081,6278,1,,,,,
8082,6283,1,,,,,
8083,6286,1,,,,,
8084,6293,1,,,,,
8085,101928376,1,,,,,
8086,6296,1,,,,,
8087,10189,1,,,,,
8088,63027,1,,,,,
8089,63035,1,,,,,
8090,63036,1,,,,,
8091,6307,1,,,,,
8092,10186,1,,,,,
8093,631,1,,,,,
8094,63982,1,,,,,
8095,6405,1,,,,,
8096,619510,1,,,,,
8097,64695,1,,,,,
8098,64761,1,,,,,
8099,64757,1,,,,,
8100,64756,1,,,,,
8101,64754,1,,,,,
8102,6472,1,,,,,
8103,64711,1,,,,,
8104,64682,1,,,,,
8105,64434,1,,,,,
8106,64651,1,,,,,
8107,6463,1,,,,,
8108,64585,1,,,,,
8109,6455,1,,,,,
8110,64506,1,,,,,
8111,64499,1,,,,,
8112,64777,1,,,,,
8113,64778,1,,,,,
8114,6478,1,,,,,
8115,64781,1,,,,,
8116,64782,1,,,,,
8117,64799,1,,,,,
8118,64816,1,,,,,
8119,64837,1,,,,,
8120,64838,1,,,,,
8121,64840,1,,,,,
8122,64850,1,,,,,
8123,64853,1,,,,,
8124,64859,1,,,,,
8125,64866,1,,,,,
8126,6490,1,,,,,
8127,101101692,1,,,,,
8128,6494,1,,,,,
8129,10118,1,,,,,
8130,64419,1,,,,,
8131,64061,1,,,,,
8132,64121,1,,,,,
8133,642,1,,,,,
8134,64167,1,,,,,
8135,641433,1,,,,,
8136,641372,1,,,,,
8137,641339,1,,,,,
8138,64132,1,,,,,
8139,64118,1,,,,,
8140,644165,1,,,,,
8141,64115,1,,,,,
8142,64114,1,,,,,
8143,64108,1,,,,,
8144,64084,1,,,,,
8145,64081,1,,,,,
8146,64069,1,,,,,
8147,64211,1,,,,,
8148,64215,1,,,,,
8149,64224,1,,,,,
8150,64231,1,,,,,
8151,64239,1,,,,,
8152,6428,1,,,,,
8153,643,1,,,,,
8154,64326,1,,,,,
8155,6433,1,,,,,
8156,64332,1,,,,,
8157,643418,1,,,,,
8158,64359,1,,,,,
8159,64393,1,,,,,
8160,64399,1,,,,,
8161,64400,1,,,,,
8162,6441,1,,,,,
8163,64411,1,,,,,
8164,619511,1,,,,,
8165,619503,1,,,,,
8166,57733,1,,,,,
8167,59081,1,,,,,
8168,5927,1,,,,,
8169,5919,1,,,,,
8170,10330,1,,,,,
8171,10333,1,,,,,
8172,5911,1,,,,,
8173,59084,1,,,,,
8174,10344,1,,,,,
8175,5891,1,,,,,
8176,5905,1,,,,,
8177,5900,1,,,,,
8178,10346,1,,,,,
8179,10347,1,,,,,
8180,10349,1,,,,,
8181,10350,1,,,,,
8182,59283,1,,,,,
8183,10326,1,,,,,
8184,59330,1,,,,,
8185,59331,1,,,,,
8186,59332,1,,,,,
8187,59333,1,,,,,
8188,59338,1,,,,,
8189,59350,1,,,,,
8190,594832,1,,,,,
8191,5953,1,,,,,
8192,5955,1,,,,,
8193,10305,1,,,,,
8194,5965,1,,,,,
8195,5971,1,,,,,
8196,5973,1,,,,,
8197,10296,1,,,,,
8198,5986,1,,,,,
8199,10351,1,,,,,
8200,5886,1,,,,,
8201,5998,1,,,,,
8202,5787,1,,,,,
8203,58157,1,,,,,
8204,58156,1,,,,,
8205,10400,1,,,,,
8206,5795,1,,,,,
8207,5793,1,,,,,
8208,10401,1,,,,,
8209,57805,1,,,,,
8210,10363,1,,,,,
8211,57792,1,,,,,
8212,57791,1,,,,,
8213,57790,1,,,,,
8214,57789,1,,,,,
8215,57762,1,,,,,
8216,57760,1,,,,,
8217,5817,1,,,,,
8218,58189,1,,,,,
8219,5819,1,,,,,
8220,58191,1,,,,,
8221,10392,1,,,,,
8222,10389,1,,,,,
8223,10376,1,,,,,
8224,58473,1,,,,,
8225,58498,1,,,,,
8226,58526,1,,,,,
8227,5858,1,,,,,
8228,586,1,,,,,
8229,5862,1,,,,,
8230,5864,1,,,,,
8231,5868,1,,,,,
8232,10365,1,,,,,
8233,5883,1,,,,,
8234,5987,1,,,,,
8235,6000,1,,,,,
8236,619501,1,,,,,
8237,619379,1,,,,,
8238,619406,1,,,,,
8239,619405,1,,,,,
8240,619404,1,,,,,
8241,619398,1,,,,,
8242,619397,1,,,,,
8243,619394,1,,,,,
8244,6191,1,,,,,
8245,6139,1,,,,,
8246,6187,1,,,,,
8247,6185,1,,,,,
8248,6168,1,,,,,
8249,6160,1,,,,,
8250,6158,1,,,,,
8251,10236,1,,,,,
8252,619407,1,,,,,
8253,619408,1,,,,,
8254,619409,1,,,,,
8255,619410,1,,,,,
8256,619411,1,,,,,
8257,619465,1,,,,,
8258,619468,1,,,,,
8259,619469,1,,,,,
8260,619471,1,,,,,
8261,619475,1,,,,,
8262,619477,1,,,,,
8263,619478,1,,,,,
8264,619480,1,,,,,
8265,619488,1,,,,,
8266,619493,1,,,,,
8267,619496,1,,,,,
8268,6195,1,,,,,
8269,6141,1,,,,,
8270,6137,1,,,,,
8271,6002,1,,,,,
8272,60493,1,,,,,
8273,6051,1,,,,,
8274,60506,1,,,,,
8275,60502,1,,,,,
8276,60500,1,,,,,
8277,60498,1,,,,,
8278,60495,1,,,,,
8279,60401,1,,,,,
8280,6136,1,,,,,
8281,10267,1,,,,,
8282,6022,1,,,,,
8283,6019,1,,,,,
8284,6013,1,,,,,
8285,10279,1,,,,,
8286,6009,1,,,,,
8287,60526,1,,,,,
8288,60558,1,,,,,
8289,6059,1,,,,,
8290,606293,1,,,,,
8291,60674,1,,,,,
8292,60684,1,,,,,
8293,6079,1,,,,,
8294,6096,1,,,,,
8295,10263,1,,,,,
8296,10256,1,,,,,
8297,6104,1,,,,,
8298,6117,1,,,,,
8299,10255,1,,,,,
8300,6123,1,,,,,
8301,10249,1,,,,,
8302,613212,1,,,,,
8303,10239,1,,,,,
8304,55,1,,,,,
8305,54970,1,,,,,
8306,406214,1,,,,,
8307,11276,1,,,,,
8308,112574,1,,,,,
8309,4642,1,,,,,
8310,4641,1,,,,,
8311,11274,1,,,,,
8312,4628,1,,,,,
8313,112752,1,,,,,
8314,112817,1,,,,,
8315,113201,1,,,,,
8316,46,1,,,,,
8317,112849,1,,,,,
8318,112869,1,,,,,
8319,4589,1,,,,,
8320,4588,1,,,,,
8321,4584,1,,,,,
8322,465,1,,,,,
8323,4651,1,,,,,
8324,11257,1,,,,,
8325,4657,1,,,,,
8326,4658,1,,,,,
8327,466,1,,,,,
8328,4671,1,,,,,
8329,4676,1,,,,,
8330,4680,1,,,,,
8331,11252,1,,,,,
8332,11249,1,,,,,
8333,4691,1,,,,,
8334,11240,1,,,,,
8335,112398,1,,,,,
8336,4697,1,,,,,
8337,470,1,,,,,
8338,11236,1,,,,,
8339,113179,1,,,,,
8340,11321,1,,,,,
8341,11230,1,,,,,
8342,449018,1,,,,,
8343,450089,1,,,,,
8344,450088,1,,,,,
8345,450087,1,,,,,
8346,4495,1,,,,,
8347,449488,1,,,,,
8348,449483,1,,,,,
8349,449015,1,,,,,
8350,4570,1,,,,,
8351,449013,1,,,,,
8352,448963,1,,,,,
8353,114293,1,,,,,
8354,4434,1,,,,,
8355,4430,1,,,,,
8356,114294,1,,,,,
8357,450090,1,,,,,
8358,450092,1,,,,,
8359,450093,1,,,,,
8360,450095,1,,,,,
8361,450096,1,,,,,
8362,450097,1,,,,,
8363,114134,1,,,,,
8364,113878,1,,,,,
8365,113877,1,,,,,
8366,4520,1,,,,,
8367,113612,1,,,,,
8368,11337,1,,,,,
8369,4542,1,,,,,
8370,4550,1,,,,,
8371,113277,1,,,,,
8372,113251,1,,,,,
8373,4568,1,,,,,
8374,4713,1,,,,,
8375,11228,1,,,,,
8376,442910,1,,,,,
8377,11099,1,,,,,
8378,4933,1,,,,,
8379,11098,1,,,,,
8380,4928,1,,,,,
8381,4927,1,,,,,
8382,4925,1,,,,,
8383,4924,1,,,,,
8384,4919,1,,,,,
8385,4849,1,,,,,
8386,491,1,,,,,
8387,11126,1,,,,,
8388,4899,1,,,,,
8389,4898,1,,,,,
8390,4885,1,,,,,
8391,1114,1,,,,,
8392,4934,1,,,,,
8393,493818,1,,,,,
8394,493862,1,,,,,
8395,493869,1,,,,,
8396,4940,1,,,,,
8397,494028,1,,,,,
8398,4941,1,,,,,
8399,494148,1,,,,,
8400,4943,1,,,,,
8401,494324,1,,,,,
8402,494326,1,,,,,
8403,494330,1,,,,,
8404,494332,1,,,,,
8405,494335,1,,,,,
8406,494336,1,,,,,
8407,494446,1,,,,,
8408,4963,1,,,,,
8409,11149,1,,,,,
8410,11156,1,,,,,
8411,11221,1,,,,,
8412,4761,1,,,,,
8413,4781,1,,,,,
8414,11185,1,,,,,
8415,4774,1,,,,,
8416,4773,1,,,,,
8417,11187,1,,,,,
8418,1119,1,,,,,
8419,11192,1,,,,,
8420,4841,1,,,,,
8421,474387,1,,,,,
8422,474168,1,,,,,
8423,474159,1,,,,,
8424,474,1,,,,,
8425,4731,1,,,,,
8426,11217,1,,,,,
8427,4782,1,,,,,
8428,4783,1,,,,,
8429,1118,1,,,,,
8430,11176,1,,,,,
8431,4795,1,,,,,
8432,4796,1,,,,,
8433,4800,1,,,,,
8434,11171,1,,,,,
8435,4808,1,,,,,
8436,11170,1,,,,,
8437,4812,1,,,,,
8438,4813,1,,,,,
8439,4814,1,,,,,
8440,4824,1,,,,,
8441,4827,1,,,,,
8442,4829,1,,,,,
8443,11168,1,,,,,
8444,442912,1,,,,,
8445,442902,1,,,,,
8446,4965,1,,,,,
8447,407046,1,,,,,
8448,4084,1,,,,,
8449,408257,1,,,,,
8450,408221,1,,,,,
8451,4080,1,,,,,
8452,407973,1,,,,,
8453,116228,1,,,,,
8454,407037,1,,,,,
8455,407018,1,,,,,
8456,407032,1,,,,,
8457,407031,1,,,,,
8458,407027,1,,,,,
8459,407026,1,,,,,
8460,407025,1,,,,,
8461,407022,1,,,,,
8462,116150,1,,,,,
8463,116115,1,,,,,
8464,4095,1,,,,,
8465,4096,1,,,,,
8466,4097,1,,,,,
8467,116113,1,,,,,
8468,4100,1,,,,,
8469,4108,1,,,,,
8470,116071,1,,,,,
8471,116068,1,,,,,
8472,116039,1,,,,,
8473,4134,1,,,,,
8474,115650,1,,,,,
8475,4142,1,,,,,
8476,414886,1,,,,,
8477,4149,1,,,,,
8478,4150,1,,,,,
8479,407020,1,,,,,
8480,407014,1,,,,,
8481,1155,1,,,,,
8482,406887,1,,,,,
8483,406940,1,,,,,
8484,406934,1,,,,,
8485,406931,1,,,,,
8486,406929,1,,,,,
8487,406916,1,,,,,
8488,406894,1,,,,,
8489,406885,1,,,,,
8490,407013,1,,,,,
8491,406874,1,,,,,
8492,4067,1,,,,,
8493,406238,1,,,,,
8494,406237,1,,,,,
8495,406216,1,,,,,
8496,406215,1,,,,,
8497,406941,1,,,,,
8498,406942,1,,,,,
8499,406943,1,,,,,
8500,406949,1,,,,,
8501,406958,1,,,,,
8502,406964,1,,,,,
8503,406966,1,,,,,
8504,406987,1,,,,,
8505,406990,1,,,,,
8506,406992,1,,,,,
8507,406993,1,,,,,
8508,406995,1,,,,,
8509,406996,1,,,,,
8510,407003,1,,,,,
8511,407010,1,,,,,
8512,407011,1,,,,,
8513,407012,1,,,,,
8514,4156,1,,,,,
8515,4167,1,,,,,
8516,442900,1,,,,,
8517,4360,1,,,,,
8518,440435,1,,,,,
8519,440138,1,,,,,
8520,4387,1,,,,,
8521,4384,1,,,,,
8522,4378,1,,,,,
8523,4364,1,,,,,
8524,114475,1,,,,,
8525,114795,1,,,,,
8526,114568,1,,,,,
8527,114610,1,,,,,
8528,432400,1,,,,,
8529,431711,1,,,,,
8530,431710,1,,,,,
8531,114786,1,,,,,
8532,4406,1,,,,,
8533,440822,1,,,,,
8534,440823,1,,,,,
8535,440836,1,,,,,
8536,440854,1,,,,,
8537,441151,1,,,,,
8538,4412,1,,,,,
8539,4413,1,,,,,
8540,441478,1,,,,,
8541,441549,1,,,,,
8542,4416,1,,,,,
8543,442038,1,,,,,
8544,442891,1,,,,,
8545,442894,1,,,,,
8546,442895,1,,,,,
8547,442899,1,,,,,
8548,4429,1,,,,,
8549,431,1,,,,,
8550,4300,1,,,,,
8551,4171,1,,,,,
8552,4218,1,,,,,
8553,424,1,,,,,
8554,4239,1,,,,,
8555,4237,1,,,,,
8556,4232,1,,,,,
8557,4224,1,,,,,
8558,115265,1,,,,,
8559,4216,1,,,,,
8560,430,1,,,,,
8561,4215,1,,,,,
8562,115286,1,,,,,
8563,4209,1,,,,,
8564,115361,1,,,,,
8565,4195,1,,,,,
8566,4183,1,,,,,
8567,115111,1,,,,,
8568,4249,1,,,,,
8569,425,1,,,,,
8570,114990,1,,,,,
8571,114907,1,,,,,
8572,4257,1,,,,,
8573,4264,1,,,,,
8574,4265,1,,,,,
8575,4266,1,,,,,
8576,114904,1,,,,,
8577,114899,1,,,,,
8578,114882,1,,,,,
8579,114879,1,,,,,
8580,114826,1,,,,,
8581,4293,1,,,,,
8582,4295,1,,,,,
8583,114822,1,,,,,
8584,4964,1,,,,,
8585,4969,1,,,,,
8586,10553,1,,,,,
8587,5322,1,,,,,
8588,53369,1,,,,,
8589,53368,1,,,,,
8590,53366,1,,,,,
8591,53346,1,,,,,
8592,53341,1,,,,,
8593,53339,1,,,,,
8594,10723,1,,,,,
8595,5273,1,,,,,
8596,5312,1,,,,,
8597,107305681,1,,,,,
8598,5304,1,,,,,
8599,5300,1,,,,,
8600,10734,1,,,,,
8601,5287,1,,,,,
8602,53373,1,,,,,
8603,10714,1,,,,,
8604,53405,1,,,,,
8605,5348,1,,,,,
8606,5349,1,,,,,
8607,5357,1,,,,,
8608,53615,1,,,,,
8609,5362,1,,,,,
8610,53635,1,,,,,
8611,53637,1,,,,,
8612,537,1,,,,,
8613,5375,1,,,,,
8614,1068,1,,,,,
8615,53827,1,,,,,
8616,53832,1,,,,,
8617,10675,1,,,,,
8618,53904,1,,,,,
8619,5284,1,,,,,
8620,5271,1,,,,,
8621,53919,1,,,,,
8622,10826,1,,,,,
8623,10809,1,,,,,
8624,10810,1,,,,,
8625,51776,1,,,,,
8626,5177,1,,,,,
8627,51762,1,,,,,
8628,10824,1,,,,,
8629,1083,1,,,,,
8630,5269,1,,,,,
8631,51744,1,,,,,
8632,51742,1,,,,,
8633,51735,1,,,,,
8634,51734,1,,,,,
8635,51728,1,,,,,
8636,51725,1,,,,,
8637,10808,1,,,,,
8638,10797,1,,,,,
8639,10788,1,,,,,
8640,5214,1,,,,,
8641,10783,1,,,,,
8642,5218,1,,,,,
8643,522,1,,,,,
8644,5222,1,,,,,
8645,5226,1,,,,,
8646,5228,1,,,,,
8647,10775,1,,,,,
8648,10774,1,,,,,
8649,5239,1,,,,,
8650,5260,1,,,,,
8651,10766,1,,,,,
8652,10765,1,,,,,
8653,5266,1,,,,,
8654,53916,1,,,,,
8655,53947,1,,,,,
8656,5171,1,,,,,
8657,10589,1,,,,,
8658,1057,1,,,,,
8659,10572,1,,,,,
8660,54802,1,,,,,
8661,5480,1,,,,,
8662,10576,1,,,,,
8663,54749,1,,,,,
8664,10592,1,,,,,
8665,10610,1,,,,,
8666,54677,1,,,,,
8667,54674,1,,,,,
8668,54664,1,,,,,
8669,54663,1,,,,,
8670,54659,1,,,,,
